"Survived"	"Pclass"	"Sex"	"Age"	"Family"	"Fare"	"Embarked"
"Died"	3	"male"	22	2	2	"Southampton"
"Survived"	1	"female"	38	2	4	"Cherbourg"
"Survived"	3	"female"	26	1	3	"Southampton"
"Survived"	1	"female"	35	2	2	"Southampton"
"Died"	3	"male"	35	1	2	"Southampton"
"Died"	3	"male"	NA	1	4	"Queenstown"
"Died"	1	"male"	54	1	4	"Southampton"
"Died"	3	"male"	2	5	3	"Southampton"
"Survived"	3	"female"	27	3	4	"Southampton"
"Survived"	2	"female"	14	2	4	"Cherbourg"
"Survived"	3	"female"	4	3	2	"Southampton"
"Survived"	1	"female"	58	1	3	"Southampton"
"Died"	3	"male"	20	1	2	"Southampton"
"Died"	3	"female"	14	1	3	"Southampton"
"Survived"	2	"female"	55	1	1	"Southampton"
"Died"	3	"male"	2	6	3	"Queenstown"
"Survived"	2	"male"	NA	1	1	"Southampton"
"Died"	3	"female"	31	2	1	"Southampton"
"Survived"	3	"female"	NA	1	3	"Cherbourg"
"Died"	2	"male"	35	1	1	"Southampton"
"Survived"	2	"male"	34	1	1	"Southampton"
"Survived"	3	"female"	15	1	4	"Queenstown"
"Died"	3	"female"	8	5	3	"Southampton"
"Survived"	3	"female"	38	7	4	"Southampton"
"Died"	3	"male"	NA	1	3	"Cherbourg"
"Died"	1	"male"	19	6	2	"Southampton"
"Survived"	3	"female"	NA	1	3	"Queenstown"
"Died"	3	"male"	NA	1	4	"Southampton"
"Died"	1	"male"	40	1	4	"Cherbourg"
"Survived"	1	"female"	0.9	2	4	"Cherbourg"
"Survived"	3	"female"	NA	1	2	"Queenstown"
"Died"	2	"male"	66	1	1	"Southampton"
"Died"	1	"male"	28	2	4	"Cherbourg"
"Died"	1	"male"	42	2	1	"Southampton"
"Survived"	3	"male"	NA	1	3	"Cherbourg"
"Died"	3	"male"	21	1	2	"Southampton"
"Died"	3	"female"	18	3	1	"Southampton"
"Survived"	3	"female"	14	2	4	"Cherbourg"
"Died"	3	"female"	40	2	3	"Southampton"
"Died"	2	"female"	27	2	1	"Southampton"
"Died"	3	"male"	NA	1	4	"Cherbourg"
"Survived"	2	"female"	3	4	4	"Cherbourg"
"Survived"	3	"female"	19	1	3	"Queenstown"
"Died"	3	"male"	NA	1	2	"Southampton"
"Died"	3	"male"	NA	2	1	"Queenstown"
"Died"	3	"male"	NA	3	4	"Cherbourg"
"Died"	3	"female"	18	2	2	"Southampton"
"Died"	3	"male"	7	6	4	"Southampton"
"Died"	3	"male"	21	1	1	"Southampton"
"Survived"	1	"female"	49	2	4	"Cherbourg"
"Survived"	2	"female"	29	2	1	"Southampton"
"Died"	1	"male"	65	2	4	"Cherbourg"
"Survived"	1	"male"	NA	1	2	"Southampton"
"Survived"	2	"female"	21	1	1	"Southampton"
"Died"	3	"male"	28	1	3	"Cherbourg"
"Survived"	2	"female"	5	4	3	"Southampton"
"Died"	3	"male"	11	8	2	"Southampton"
"Died"	3	"male"	22	1	3	"Cherbourg"
"Died"	1	"male"	45	2	4	"Southampton"
"Died"	3	"male"	4	6	2	"Southampton"
"Died"	1	"male"	NA	1	4	"Cherbourg"
"Survived"	3	"male"	NA	3	4	"Cherbourg"
"Survived"	2	"female"	29	1	1	"Southampton"
"Died"	3	"male"	19	1	4	"Southampton"
"Survived"	3	"female"	17	7	3	"Southampton"
"Died"	3	"male"	26	3	4	"Southampton"
"Died"	2	"male"	32	1	1	"Southampton"
"Died"	3	"female"	16	8	2	"Southampton"
"Died"	2	"male"	21	1	2	"Southampton"
"Died"	3	"male"	26	2	4	"Cherbourg"
"Survived"	3	"male"	32	1	4	"Southampton"
"Died"	3	"male"	25	1	2	"Southampton"
"Survived"	2	"male"	0	3	1	"Southampton"
"Survived"	3	"female"	30	1	3	"Southampton"
"Died"	3	"male"	22	1	1	"Southampton"
"Survived"	3	"male"	29	1	1	"Southampton"
"Died"	1	"male"	28	1	2	"Southampton"
"Survived"	2	"female"	17	1	1	"Southampton"
"Survived"	3	"female"	33	4	2	"Southampton"
"Died"	3	"male"	16	5	3	"Southampton"
"Survived"	1	"female"	23	6	2	"Southampton"
"Died"	3	"male"	24	1	2	"Southampton"
"Died"	3	"male"	29	1	2	"Southampton"
"Died"	3	"male"	20	1	3	"Southampton"
"Died"	1	"male"	46	2	3	"Southampton"
"Died"	3	"male"	26	4	3	"Southampton"
"Died"	3	"male"	59	1	2	"Southampton"
"Died"	1	"male"	71	1	4	"Cherbourg"
"Survived"	1	"male"	23	2	4	"Cherbourg"
"Survived"	2	"female"	34	2	1	"Southampton"
"Died"	2	"male"	34	2	1	"Southampton"
"Died"	3	"female"	28	1	4	"Southampton"
"Died"	1	"male"	21	2	4	"Southampton"
"Died"	3	"male"	33	1	4	"Southampton"
"Died"	3	"male"	37	3	3	"Southampton"
"Died"	3	"male"	28	1	4	"Southampton"
"Survived"	3	"female"	21	1	2	"Southampton"
"Survived"	3	"male"	NA	1	3	"Southampton"
"Died"	3	"male"	38	1	4	"Southampton"
"Survived"	3	"female"	NA	2	2	"Queenstown"
"Died"	1	"male"	47	1	1	"Southampton"
"Died"	3	"female"	14	2	4	"Cherbourg"
"Died"	3	"male"	22	1	2	"Southampton"
"Died"	3	"female"	20	2	3	"Southampton"
"Died"	3	"female"	17	1	4	"Cherbourg"
"Died"	3	"male"	21	1	3	"Southampton"
"Died"	3	"male"	70	1	2	"Queenstown"
"Died"	2	"male"	29	2	1	"Southampton"
"Died"	1	"male"	24	2	4	"Cherbourg"
"Died"	3	"female"	2	7	3	"Southampton"
"Died"	2	"male"	21	3	2	"Southampton"
"Died"	2	"male"	32	2	4	"Cherbourg"
"Survived"	2	"female"	32	1	1	"Southampton"
"Died"	1	"male"	54	2	4	"Southampton"
"Survived"	3	"male"	12	2	4	"Cherbourg"
"Died"	3	"male"	NA	1	2	"Queenstown"
"Survived"	3	"male"	24	1	3	"Southampton"
"Survived"	3	"female"	NA	3	4	"Cherbourg"
"Died"	3	"male"	45	1	3	"Southampton"
"Died"	3	"male"	33	1	4	"Cherbourg"
"Died"	3	"female"	47	2	1	"Southampton"
"Died"	2	"male"	25	1	1	"Southampton"
"Died"	2	"male"	23	1	4	"Cherbourg"
"Survived"	1	"female"	19	3	4	"Southampton"
"Died"	1	"male"	37	2	2	"Southampton"
"Died"	3	"male"	16	1	4	"Southampton"
"Died"	1	"male"	24	1	2	"Cherbourg"
"Died"	3	"female"	NA	3	4	"Cherbourg"
"Survived"	3	"female"	22	1	2	"Southampton"
"Survived"	3	"female"	24	2	2	"Southampton"
"Died"	3	"male"	19	1	2	"Queenstown"
"Died"	2	"male"	18	1	1	"Southampton"
"Died"	2	"male"	19	3	3	"Southampton"
"Survived"	3	"male"	27	1	3	"Southampton"
"Died"	3	"female"	9	5	3	"Southampton"
"Died"	2	"male"	36	3	1	"Southampton"
"Died"	2	"male"	42	1	1	"Southampton"
"Died"	2	"male"	51	1	3	"Southampton"
"Survived"	1	"female"	22	2	2	"Southampton"
"Died"	3	"male"	55	1	2	"Southampton"
"Died"	3	"male"	40	3	1	"Southampton"
"Died"	3	"male"	NA	1	3	"Southampton"
"Died"	1	"male"	51	2	4	"Cherbourg"
"Survived"	3	"female"	16	1	3	"Queenstown"
"Died"	3	"male"	30	1	2	"Southampton"
"Died"	3	"male"	NA	11	3	"Southampton"
"Died"	3	"male"	44	2	2	"Southampton"
"Survived"	2	"female"	40	1	2	"Southampton"
"Died"	3	"male"	26	1	3	"Southampton"
"Died"	3	"male"	17	1	4	"Southampton"
"Died"	3	"male"	1	6	4	"Southampton"
"Survived"	3	"male"	9	3	3	"Southampton"
"Survived"	1	"female"	NA	2	1	"Southampton"
"Died"	3	"female"	45	6	2	"Southampton"
"Died"	1	"male"	NA	1	3	"Southampton"
"Died"	1	"male"	61	1	2	"Southampton"
"Died"	3	"male"	4	6	3	"Queenstown"
"Survived"	3	"female"	1	3	4	"Southampton"
"Died"	1	"male"	56	1	4	"Cherbourg"
"Died"	3	"male"	18	3	3	"Southampton"
"Died"	3	"male"	NA	5	4	"Southampton"
"Died"	1	"female"	50	1	4	"Cherbourg"
"Died"	2	"male"	30	1	1	"Southampton"
"Died"	3	"male"	36	1	1	"Southampton"
"Died"	3	"female"	NA	11	3	"Southampton"
"Died"	2	"male"	NA	1	2	"Cherbourg"
"Died"	3	"male"	9	7	4	"Southampton"
"Survived"	2	"male"	1	4	1	"Southampton"
"Survived"	3	"female"	4	3	3	"Southampton"
"Died"	1	"male"	NA	1	1	"Southampton"
"Survived"	3	"female"	NA	2	1	"Queenstown"
"Survived"	1	"male"	45	1	3	"Southampton"
"Died"	3	"male"	40	3	1	"Queenstown"
"Died"	3	"male"	36	1	4	"Southampton"
"Died"	2	"male"	19	1	1	"Southampton"
"Survived"	3	"female"	19	2	3	"Southampton"
"Survived"	2	"male"	3	3	1	"Southampton"
"Survived"	1	"female"	44	1	4	"Cherbourg"
"Survived"	1	"female"	58	1	4	"Cherbourg"
"Died"	3	"male"	42	2	4	"Southampton"
"Died"	2	"female"	24	1	1	"Southampton"
"Died"	3	"male"	28	1	1	"Southampton"
"Died"	3	"male"	34	1	3	"Southampton"
"Died"	3	"male"	45	1	3	"Cherbourg"
"Survived"	3	"male"	18	1	2	"Southampton"
"Died"	3	"female"	2	2	4	"Southampton"
"Died"	3	"male"	32	2	2	"Southampton"
"Survived"	3	"male"	26	1	4	"Cherbourg"
"Survived"	3	"female"	16	1	2	"Queenstown"
"Survived"	1	"male"	40	1	1	"Cherbourg"
"Survived"	2	"female"	35	1	1	"Southampton"
"Died"	3	"male"	NA	2	2	"Queenstown"
"Survived"	1	"female"	31	2	4	"Cherbourg"
"Survived"	3	"female"	27	1	3	"Southampton"
"Died"	2	"male"	42	2	1	"Southampton"
"Survived"	1	"female"	32	1	4	"Cherbourg"
"Survived"	3	"male"	16	1	2	"Southampton"
"Died"	2	"male"	27	1	1	"Southampton"
"Died"	3	"male"	51	1	2	"Southampton"
"Survived"	1	"male"	38	2	1	"Southampton"
"Survived"	2	"male"	19	1	1	"Southampton"
"Died"	3	"female"	NA	5	4	"Southampton"
"Survived"	1	"female"	35	2	4	"Southampton"
"Died"	3	"male"	29	1	3	"Southampton"
"Died"	2	"male"	59	1	1	"Southampton"
"Survived"	3	"female"	5	7	4	"Southampton"
"Died"	2	"male"	24	1	1	"Southampton"
"Died"	3	"female"	NA	1	2	"Southampton"
"Died"	2	"male"	44	2	1	"Southampton"
"Survived"	2	"female"	8	3	3	"Southampton"
"Died"	2	"male"	33	1	3	"Southampton"
"Died"	3	"female"	NA	2	4	"Cherbourg"
"Died"	2	"male"	29	1	1	"Southampton"
"Died"	3	"male"	22	1	3	"Southampton"
"Died"	3	"male"	30	1	3	"Cherbourg"
"Died"	1	"male"	44	3	1	"Queenstown"
"Died"	3	"female"	25	1	3	"Southampton"
"Survived"	2	"female"	24	3	1	"Southampton"
"Survived"	1	"male"	37	3	4	"Southampton"
"Died"	2	"male"	54	2	1	"Southampton"
"Died"	3	"female"	29	3	4	"Southampton"
"Died"	1	"male"	62	1	3	"Southampton"
"Died"	3	"male"	30	2	2	"Southampton"
"Died"	3	"female"	41	3	4	"Southampton"
"Survived"	3	"female"	29	3	4	"Cherbourg"
"Survived"	1	"female"	NA	1	2	"Cherbourg"
"Survived"	1	"female"	30	1	2	"Southampton"
"Survived"	1	"female"	35	1	4	"Cherbourg"
"Survived"	2	"female"	50	2	1	"Southampton"
"Survived"	3	"male"	3	7	4	"Southampton"
"Died"	1	"male"	52	3	3	"Southampton"
"Died"	1	"male"	40	1	1	"Southampton"
"Died"	3	"female"	NA	1	2	"Queenstown"
"Died"	2	"male"	36	1	1	"Southampton"
"Died"	3	"male"	16	6	4	"Southampton"
"Survived"	3	"male"	25	2	3	"Southampton"
"Survived"	1	"female"	58	2	4	"Southampton"
"Survived"	1	"female"	35	1	4	"Southampton"
"Survived"	3	"male"	25	1	1	"Southampton"
"Survived"	2	"female"	41	2	2	"Southampton"
"Died"	1	"male"	37	2	2	"Cherbourg"
"Survived"	1	"female"	63	2	4	"Southampton"
"Died"	3	"female"	45	1	2	"Southampton"
"Died"	2	"male"	NA	1	1	"Southampton"
"Died"	3	"male"	7	6	3	"Queenstown"
"Survived"	3	"female"	35	3	2	"Southampton"
"Died"	3	"male"	65	1	2	"Queenstown"
"Died"	3	"male"	28	1	3	"Southampton"
"Died"	3	"male"	16	1	1	"Southampton"
"Survived"	3	"male"	19	1	2	"Southampton"
"Survived"	3	"male"	30	1	1	"Southampton"
"Died"	3	"male"	22	1	4	"Southampton"
"Survived"	2	"male"	42	1	1	"Southampton"
"Survived"	3	"female"	22	1	2	"Queenstown"
"Survived"	1	"female"	26	1	3	"Southampton"
"Survived"	1	"female"	19	2	4	"Cherbourg"
"Died"	2	"male"	36	1	3	"Cherbourg"
"Died"	3	"female"	24	1	2	"Southampton"
"Died"	3	"male"	24	1	4	"Southampton"
"Died"	3	"male"	23	1	3	"Cherbourg"
"Died"	1	"female"	2	4	3	"Southampton"
"Survived"	1	"female"	50	2	4	"Cherbourg"
"Survived"	3	"male"	NA	3	2	"Queenstown"
"Died"	3	"male"	19	1	1	"Southampton"
"Survived"	2	"female"	NA	1	2	"Queenstown"
"Survived"	1	"male"	0	4	3	"Southampton"
"Survived"	1	"female"	NA	1	4	"Cherbourg"
"Survived"	1	"female"	17	2	2	"Cherbourg"
"Died"	2	"male"	30	2	1	"Cherbourg"
"Survived"	1	"female"	30	1	4	"Cherbourg"
"Survived"	1	"female"	24	1	4	"Cherbourg"
"Survived"	1	"female"	18	5	4	"Cherbourg"
"Died"	2	"female"	26	3	1	"Southampton"
"Died"	2	"male"	43	3	3	"Southampton"
"Survived"	2	"female"	24	2	1	"Southampton"
"Died"	2	"male"	54	1	1	"Southampton"
"Survived"	1	"female"	31	3	4	"Southampton"
"Survived"	1	"female"	40	3	2	"Cherbourg"
"Died"	3	"male"	27	1	4	"Southampton"
"Survived"	2	"female"	30	1	2	"Queenstown"
"Survived"	2	"female"	22	3	1	"Southampton"
"Survived"	1	"female"	36	1	4	"Cherbourg"
"Died"	3	"male"	61	1	3	"Southampton"
"Survived"	2	"female"	36	1	1	"Southampton"
"Survived"	3	"female"	31	3	3	"Southampton"
"Survived"	1	"female"	16	2	4	"Cherbourg"
"Survived"	3	"female"	NA	3	2	"Queenstown"
"Died"	1	"male"	45	1	2	"Southampton"
"Died"	1	"male"	38	2	4	"Southampton"
"Died"	3	"male"	16	3	1	"Southampton"
"Survived"	1	"female"	NA	2	3	"Southampton"
"Died"	1	"male"	29	2	2	"Southampton"
"Survived"	1	"female"	41	1	2	"Cherbourg"
"Survived"	3	"male"	45	1	2	"Southampton"
"Survived"	2	"male"	2	3	1	"Southampton"
"Survived"	1	"female"	24	6	2	"Southampton"
"Died"	2	"male"	28	1	1	"Southampton"
"Survived"	2	"female"	24	1	1	"Southampton"
"Survived"	2	"female"	40	1	1	"Southampton"
"Survived"	3	"female"	NA	2	2	"Southampton"
"Survived"	3	"male"	3	3	1	"Southampton"
"Died"	3	"male"	42	1	4	"Southampton"
"Died"	3	"male"	23	1	3	"Southampton"
"Died"	3	"male"	15	3	3	"Cherbourg"
"Died"	3	"male"	25	2	2	"Southampton"
"Survived"	1	"female"	22	2	1	"Southampton"
"Died"	2	"female"	38	1	1	"Southampton"
"Died"	3	"male"	40	6	2	"Southampton"
"Died"	2	"male"	29	2	4	"Cherbourg"
"Died"	3	"female"	45	2	4	"Cherbourg"
"Survived"	1	"female"	60	2	3	"Cherbourg"
"Survived"	1	"female"	24	1	2	"Cherbourg"
"Survived"	1	"male"	25	2	4	"Cherbourg"
"Died"	3	"male"	18	2	3	"Southampton"
"Died"	3	"male"	19	1	2	"Southampton"
"Died"	1	"male"	22	1	4	"Cherbourg"
"Died"	3	"female"	3	5	3	"Southampton"
"Survived"	1	"female"	NA	2	4	"Cherbourg"
"Died"	1	"male"	27	3	2	"Cherbourg"
"Died"	3	"male"	20	1	3	"Cherbourg"
"Died"	3	"male"	19	1	3	"Southampton"
"Survived"	1	"female"	42	1	4	"Cherbourg"
"Survived"	3	"female"	1	3	4	"Cherbourg"
"Died"	3	"male"	32	1	3	"Southampton"
"Survived"	1	"female"	35	2	1	"Southampton"
"Died"	2	"male"	18	1	2	"Southampton"
"Died"	3	"male"	1	8	2	"Southampton"
"Died"	3	"male"	NA	1	3	"Queenstown"
"Survived"	2	"female"	17	1	1	"Cherbourg"
"Survived"	1	"male"	36	4	1	"Southampton"
