"Survived"	"Pclass"	"Sex"	"Age"	"Family"	"Fare"	"Embarked"
"Survived"	3	"male"	21	1	3	"Southampton"
"Died"	3	"male"	28	3	3	"Southampton"
"Survived"	1	"female"	23	2	4	"Cherbourg"
"Survived"	3	"female"	24	3	2	"Southampton"
"Died"	3	"female"	31	1	3	"Southampton"
"Died"	2	"male"	46	1	1	"Southampton"
"Died"	2	"male"	23	1	1	"Southampton"
"Survived"	2	"female"	28	1	2	"Southampton"
"Survived"	3	"male"	39	1	3	"Southampton"
"Died"	3	"male"	26	1	2	"Southampton"
"Died"	3	"female"	21	2	3	"Southampton"
"Died"	3	"male"	28	2	2	"Southampton"
"Died"	3	"female"	20	1	4	"Southampton"
"Survived"	2	"male"	3	3	2	"Southampton"
"Survived"	1	"female"	33	2	1	"Queenstown"
"Survived"	3	"male"	44	1	3	"Southampton"
"Survived"	2	"female"	34	3	2	"Southampton"
"Survived"	2	"female"	18	3	1	"Southampton"
"Died"	3	"female"	10	3	2	"Southampton"
"Died"	3	"male"	21	1	3	"Queenstown"
"Died"	3	"female"	28	3	1	"Southampton"
"Died"	3	"male"	18	3	4	"Southampton"
"Survived"	2	"female"	28	2	1	"Southampton"
"Survived"	2	"female"	19	1	1	"Southampton"
"Survived"	3	"male"	32	1	2	"Southampton"
"Survived"	1	"male"	28	1	3	"Southampton"
"Survived"	2	"female"	42	2	1	"Southampton"
"Died"	3	"male"	17	1	3	"Southampton"
"Died"	1	"male"	50	2	2	"Southampton"
"Survived"	1	"female"	14	4	1	"Southampton"
"Died"	3	"female"	21	5	3	"Southampton"
"Survived"	2	"female"	24	6	2	"Southampton"
"Died"	1	"male"	64	6	2	"Southampton"
"Died"	2	"male"	31	1	1	"Southampton"
"Survived"	2	"female"	45	3	3	"Southampton"
"Died"	3	"male"	20	1	1	"Southampton"
"Died"	3	"male"	25	2	3	"Southampton"
"Survived"	2	"female"	28	1	1	"Southampton"
"Survived"	3	"male"	NA	1	4	"Southampton"
"Survived"	1	"male"	4	3	4	"Southampton"
"Survived"	2	"female"	13	2	2	"Southampton"
"Survived"	1	"male"	34	1	3	"Southampton"
"Survived"	3	"female"	5	4	4	"Cherbourg"
"Survived"	1	"male"	52	1	2	"Southampton"
"Died"	2	"male"	36	4	3	"Southampton"
"Died"	3	"male"	NA	2	4	"Southampton"
"Died"	1	"male"	30	1	3	"Cherbourg"
"Survived"	1	"male"	49	2	4	"Cherbourg"
"Survived"	3	"male"	29	1	4	"Cherbourg"
"Died"	1	"male"	65	1	3	"Southampton"
"Survived"	1	"female"	NA	2	4	"Southampton"
"Survived"	2	"female"	50	1	1	"Southampton"
"Survived"	1	"male"	48	1	3	"Southampton"
"Died"	3	"male"	34	1	2	"Southampton"
"Died"	1	"male"	47	1	2	"Southampton"
"Died"	2	"male"	48	1	1	"Southampton"
"Died"	3	"male"	38	1	2	"Southampton"
"Died"	1	"male"	56	1	3	"Southampton"
"Survived"	3	"female"	0	4	4	"Cherbourg"
"Survived"	2	"female"	33	4	3	"Southampton"
"Survived"	2	"female"	23	1	4	"Cherbourg"
"Died"	3	"female"	22	1	4	"Southampton"
"Died"	3	"male"	29	2	3	"Southampton"
"Survived"	3	"female"	2	2	4	"Southampton"
"Died"	3	"male"	9	8	2	"Southampton"
"Died"	3	"male"	50	1	2	"Southampton"
"Survived"	3	"female"	63	1	4	"Southampton"
"Died"	1	"male"	58	1	2	"Cherbourg"
"Survived"	3	"male"	9	3	1	"Southampton"
"Died"	1	"male"	55	1	2	"Southampton"
"Survived"	1	"female"	54	2	4	"Cherbourg"
"Died"	3	"male"	NA	1	1	"Southampton"
"Died"	1	"female"	25	4	3	"Southampton"
"Died"	3	"male"	24	1	3	"Southampton"
"Died"	3	"female"	21	1	2	"Queenstown"
"Died"	3	"female"	NA	1	3	"Queenstown"
"Died"	3	"female"	37	1	4	"Southampton"
"Survived"	1	"female"	16	1	2	"Southampton"
"Died"	1	"male"	18	2	2	"Cherbourg"
"Survived"	2	"female"	33	3	1	"Southampton"
"Survived"	3	"male"	26	1	4	"Southampton"
"Survived"	3	"male"	29	1	2	"Queenstown"
"Survived"	1	"male"	36	1	4	"Southampton"
"Survived"	1	"female"	54	2	2	"Cherbourg"
"Died"	1	"male"	47	1	4	"Southampton"
"Survived"	2	"female"	34	1	1	"Southampton"
"Survived"	2	"female"	36	2	1	"Southampton"
"Died"	3	"male"	32	1	4	"Southampton"
"Survived"	1	"female"	44	2	4	"Cherbourg"
"Died"	3	"male"	40	1	2	"Queenstown"
"Died"	1	"male"	NA	1	4	"Southampton"
"Died"	3	"male"	39	1	3	"Southampton"
"Died"	2	"male"	23	4	1	"Southampton"
"Survived"	2	"female"	2	3	1	"Southampton"
"Died"	3	"male"	17	3	3	"Cherbourg"
"Died"	3	"female"	30	1	4	"Southampton"
"Survived"	2	"female"	7	3	3	"Southampton"
"Died"	1	"male"	45	1	3	"Southampton"
"Survived"	1	"female"	22	3	2	"Cherbourg"
"Survived"	1	"female"	36	3	1	"Southampton"
"Died"	3	"female"	9	7	3	"Southampton"
"Died"	3	"female"	11	7	3	"Southampton"
"Survived"	2	"male"	32	2	1	"Southampton"
"Died"	1	"male"	50	2	4	"Cherbourg"
"Died"	1	"male"	64	1	1	"Southampton"
"Survived"	2	"female"	19	2	1	"Southampton"
"Survived"	2	"male"	NA	1	4	"Cherbourg"
"Died"	3	"male"	33	3	3	"Southampton"
"Survived"	2	"male"	8	3	3	"Southampton"
"Survived"	1	"male"	17	3	4	"Cherbourg"
"Survived"	3	"male"	22	1	3	"Cherbourg"
"Survived"	3	"female"	22	1	3	"Southampton"
"Survived"	1	"female"	48	2	2	"Cherbourg"
"Survived"	1	"female"	39	3	3	"Southampton"
"Survived"	3	"female"	36	2	2	"Southampton"
"Died"	3	"male"	40	1	4	"Southampton"
"Died"	3	"male"	24	3	2	"Southampton"
"Died"	3	"female"	29	5	3	"Southampton"
"Survived"	3	"male"	32	1	3	"Southampton"
"Survived"	2	"male"	62	1	1	"Southampton"
"Survived"	1	"female"	53	3	4	"Southampton"
"Died"	3	"male"	16	1	2	"Southampton"
"Survived"	1	"female"	39	2	2	"Southampton"
"Survived"	2	"female"	25	3	1	"Southampton"
"Survived"	1	"female"	39	3	4	"Cherbourg"
"Died"	1	"male"	36	1	3	"Cherbourg"
"Survived"	1	"female"	18	3	3	"Southampton"
"Died"	2	"male"	47	1	1	"Southampton"
"Survived"	1	"male"	60	3	2	"Cherbourg"
"Died"	3	"male"	35	1	3	"Southampton"
"Survived"	1	"female"	52	2	4	"Cherbourg"
"Died"	3	"male"	47	1	2	"Southampton"
"Died"	3	"female"	NA	3	2	"Queenstown"
"Died"	2	"male"	37	2	1	"Southampton"
"Died"	3	"male"	36	3	2	"Southampton"
"Survived"	2	"female"	NA	1	1	"Southampton"
"Died"	3	"male"	49	1	1	"Southampton"
"Survived"	2	"female"	24	4	1	"Southampton"
"Died"	1	"male"	NA	1	2	"Southampton"
"Died"	3	"male"	44	1	2	"Southampton"
"Survived"	1	"male"	35	1	3	"Cherbourg"
"Died"	3	"male"	36	2	2	"Southampton"
"Died"	3	"male"	30	1	4	"Southampton"
"Survived"	1	"male"	27	1	2	"Southampton"
"Survived"	2	"female"	22	4	4	"Cherbourg"
"Survived"	1	"female"	40	1	4	"Southampton"
"Died"	3	"female"	39	7	3	"Southampton"
"Died"	3	"male"	34	3	1	"Southampton"
"Died"	3	"female"	26	2	2	"Southampton"
"Survived"	2	"female"	4	4	1	"Southampton"
"Died"	2	"male"	26	1	1	"Southampton"
"Died"	3	"male"	27	2	4	"Cherbourg"
"Survived"	1	"male"	42	2	4	"Southampton"
"Survived"	3	"male"	20	3	4	"Cherbourg"
"Died"	1	"male"	61	1	4	"Southampton"
"Died"	2	"male"	57	1	2	"Queenstown"
"Survived"	1	"female"	21	1	4	"Southampton"
"Died"	3	"male"	26	1	4	"Southampton"
"Survived"	1	"male"	80	1	1	"Southampton"
"Died"	3	"male"	51	1	3	"Southampton"
"Survived"	1	"male"	32	1	2	"Cherbourg"
"Died"	3	"female"	9	6	2	"Southampton"
"Died"	2	"male"	31	3	3	"Southampton"
"Died"	3	"female"	41	6	4	"Southampton"
"Died"	3	"male"	NA	2	2	"Southampton"
"Died"	3	"female"	2	6	2	"Southampton"
"Survived"	1	"male"	48	2	4	"Cherbourg"
"Survived"	1	"male"	56	1	2	"Cherbourg"
"Survived"	3	"female"	23	1	2	"Southampton"
"Survived"	2	"female"	18	2	1	"Southampton"
"Died"	3	"male"	21	1	4	"Southampton"
"Died"	3	"female"	18	1	2	"Queenstown"
"Died"	2	"male"	24	3	2	"Southampton"
"Died"	3	"female"	32	3	1	"Queenstown"
"Died"	1	"male"	58	3	4	"Cherbourg"
"Survived"	1	"male"	50	3	3	"Southampton"
"Died"	3	"male"	40	1	3	"Cherbourg"
"Died"	3	"male"	36	1	3	"Southampton"
"Survived"	3	"male"	20	2	3	"Southampton"
"Died"	2	"male"	32	3	2	"Southampton"
"Died"	3	"male"	43	1	2	"Southampton"
"Survived"	2	"female"	40	3	1	"Southampton"
"Died"	1	"male"	31	2	1	"Southampton"
"Died"	2	"male"	70	1	1	"Southampton"
"Survived"	2	"male"	31	1	1	"Southampton"
"Died"	3	"male"	18	1	3	"Southampton"
"Survived"	3	"female"	18	1	4	"Southampton"
"Survived"	1	"male"	36	2	4	"Cherbourg"
"Died"	3	"female"	NA	1	4	"Queenstown"
"Survived"	1	"male"	27	1	4	"Cherbourg"
"Died"	3	"male"	14	8	2	"Southampton"
"Died"	2	"male"	60	3	1	"Southampton"
"Died"	2	"male"	25	4	4	"Cherbourg"
"Died"	3	"male"	14	6	4	"Southampton"
"Survived"	1	"female"	15	2	4	"Southampton"
"Survived"	1	"male"	31	2	1	"Southampton"
"Survived"	3	"female"	4	2	4	"Cherbourg"
"Died"	3	"male"	25	1	3	"Cherbourg"
"Died"	1	"male"	60	1	3	"Southampton"
"Died"	2	"male"	52	1	1	"Southampton"
"Died"	1	"male"	49	3	4	"Cherbourg"
"Died"	3	"male"	42	1	2	"Southampton"
"Survived"	1	"female"	18	2	4	"Cherbourg"
"Survived"	1	"male"	35	1	4	"Southampton"
"Died"	3	"female"	18	2	4	"Cherbourg"
"Died"	3	"male"	25	1	3	"Queenstown"
"Died"	3	"male"	26	2	3	"Southampton"
"Died"	2	"male"	39	1	1	"Southampton"
"Survived"	2	"female"	45	1	1	"Southampton"
"Survived"	1	"male"	42	1	4	"Southampton"
"Survived"	1	"female"	22	1	3	"Southampton"
"Survived"	1	"male"	48	2	1	"Southampton"
"Died"	3	"male"	29	1	4	"Southampton"
"Survived"	1	"female"	38	1	4	"Cherbourg"
"Survived"	2	"female"	27	1	1	"Southampton"
"Died"	3	"male"	NA	1	1	"Queenstown"
"Died"	3	"male"	33	1	3	"Southampton"
"Survived"	2	"female"	6	2	1	"Southampton"
"Died"	3	"male"	17	2	3	"Southampton"
"Died"	2	"male"	34	1	1	"Southampton"
"Died"	2	"male"	50	1	1	"Southampton"
"Survived"	1	"male"	27	2	2	"Southampton"
"Died"	3	"male"	20	1	4	"Southampton"
"Survived"	2	"female"	30	4	1	"Southampton"
"Died"	2	"male"	25	2	1	"Southampton"
"Died"	3	"female"	25	2	3	"Southampton"
"Survived"	1	"female"	29	1	4	"Southampton"
"Died"	3	"male"	11	1	4	"Cherbourg"
"Died"	3	"male"	28	1	2	"Southampton"
"Died"	3	"female"	48	5	3	"Southampton"
"Survived"	1	"male"	35	1	4	"Cherbourg"
"Survived"	1	"male"	NA	1	1	"Southampton"
"Died"	1	"male"	36	2	3	"Southampton"
"Survived"	1	"female"	21	5	4	"Cherbourg"
"Died"	3	"male"	24	2	2	"Southampton"
"Survived"	3	"male"	31	1	3	"Southampton"
"Died"	1	"male"	70	3	1	"Southampton"
"Died"	3	"male"	16	3	2	"Southampton"
"Survived"	2	"female"	30	1	1	"Southampton"
"Died"	1	"male"	19	2	2	"Southampton"
"Died"	3	"male"	31	1	2	"Queenstown"
"Survived"	2	"female"	4	3	1	"Southampton"
"Survived"	3	"male"	6	2	3	"Southampton"
"Died"	3	"male"	33	1	1	"Southampton"
"Died"	3	"male"	23	1	4	"Southampton"
"Survived"	2	"female"	48	4	1	"Southampton"
"Survived"	1	"female"	33	1	2	"Southampton"
"Died"	3	"male"	41	1	3	"Southampton"
"Survived"	3	"male"	20	1	3	"Cherbourg"
"Survived"	1	"female"	36	4	1	"Southampton"
"Died"	3	"male"	16	1	3	"Southampton"
"Survived"	1	"female"	51	2	4	"Southampton"
"Died"	1	"male"	NA	1	2	"Cherbourg"
"Died"	3	"female"	30	1	2	"Queenstown"
"Died"	3	"male"	24	1	1	"Southampton"
"Died"	3	"male"	48	1	3	"Southampton"
"Died"	2	"female"	57	1	1	"Southampton"
"Survived"	2	"female"	54	5	1	"Southampton"
"Died"	3	"male"	18	1	2	"Southampton"
"Survived"	3	"female"	5	1	3	"Southampton"
"Survived"	1	"female"	43	2	4	"Southampton"
"Survived"	3	"female"	13	1	3	"Cherbourg"
"Survived"	1	"female"	17	2	1	"Southampton"
"Died"	1	"male"	29	1	1	"Southampton"
"Died"	3	"male"	NA	4	2	"Southampton"
"Survived"	3	"female"	18	1	3	"Southampton"
"Died"	3	"male"	8	6	3	"Queenstown"
"Survived"	3	"male"	1	4	3	"Southampton"
"Died"	1	"male"	46	1	2	"Cherbourg"
"Died"	2	"male"	16	1	1	"Southampton"
"Died"	3	"male"	25	1	4	"Southampton"
"Survived"	1	"female"	49	1	4	"Southampton"
"Survived"	3	"female"	31	1	4	"Southampton"
"Died"	3	"female"	30	3	2	"Southampton"
"Survived"	2	"female"	31	3	3	"Southampton"
"Survived"	1	"male"	11	4	1	"Southampton"
"Survived"	3	"male"	0	2	4	"Cherbourg"
"Died"	3	"male"	31	1	3	"Southampton"
"Died"	1	"male"	39	1	1	"Southampton"
"Died"	3	"female"	18	1	3	"Southampton"
"Survived"	1	"female"	33	2	2	"Southampton"
"Died"	3	"male"	39	1	2	"Southampton"
"Died"	3	"female"	6	7	3	"Southampton"
"Died"	3	"female"	23	1	3	"Southampton"
"Died"	2	"male"	31	3	4	"Cherbourg"
"Died"	3	"male"	10	6	2	"Southampton"
"Survived"	1	"female"	52	3	2	"Southampton"
"Survived"	3	"male"	27	1	4	"Southampton"
"Died"	1	"male"	38	1	1	"Southampton"
"Survived"	3	"female"	27	2	3	"Southampton"
"Died"	3	"male"	2	6	4	"Southampton"
"Survived"	2	"male"	1	3	4	"Cherbourg"
"Survived"	3	"male"	NA	1	2	"Queenstown"
"Survived"	3	"female"	15	2	4	"Cherbourg"
"Survived"	2	"male"	0	3	2	"Southampton"
"Died"	3	"male"	18	1	1	"Southampton"
"Survived"	1	"male"	NA	1	2	"Cherbourg"
"Survived"	1	"female"	30	1	1	"Cherbourg"
"Died"	3	"male"	34	1	3	"Cherbourg"
"Died"	3	"male"	35	1	4	"Cherbourg"
"Died"	2	"male"	28	2	1	"Southampton"
"Died"	3	"male"	4	7	3	"Southampton"
"Died"	3	"male"	74	1	3	"Southampton"
"Died"	3	"female"	9	3	4	"Cherbourg"
"Survived"	1	"female"	16	2	2	"Southampton"
"Died"	2	"female"	44	2	1	"Southampton"
"Survived"	3	"female"	18	2	2	"Southampton"
"Survived"	1	"female"	45	3	4	"Southampton"
"Survived"	1	"male"	51	1	3	"Southampton"
"Survived"	3	"female"	24	4	4	"Cherbourg"
"Died"	3	"male"	41	3	4	"Southampton"
"Died"	2	"male"	21	2	1	"Southampton"
"Survived"	1	"female"	48	1	4	"Southampton"
"Survived"	2	"female"	42	1	1	"Southampton"
"Survived"	2	"female"	27	2	4	"Cherbourg"
"Died"	1	"male"	31	1	4	"Southampton"
"Survived"	3	"male"	4	3	4	"Southampton"
"Survived"	1	"female"	47	3	4	"Southampton"
"Died"	1	"male"	33	1	1	"Southampton"
"Died"	3	"male"	47	1	1	"Southampton"
"Survived"	2	"female"	28	2	1	"Cherbourg"
"Survived"	3	"female"	15	1	3	"Cherbourg"
"Survived"	1	"female"	56	2	4	"Cherbourg"
"Survived"	2	"female"	25	2	1	"Southampton"
"Died"	3	"female"	39	6	3	"Queenstown"
"Survived"	1	"female"	19	1	1	"Southampton"
"Died"	3	"female"	NA	4	2	"Southampton"
"Survived"	1	"male"	26	1	1	"Cherbourg"
"Died"	3	"male"	32	1	2	"Queenstown"
